STATION,MATCHED_SEGID,FTCLASS,ATYPENAME,COUNTY_NAME,PERIOD,VEHICLE_TYPE,OBSERVED,MODELED,DIFF,PCT_DIFF
-321,0006_146.9,Principal Arterial,Rural,Utah,PM,CUT,34.683624768,22.2523214208,-12.4313033472,-0.358
-322,0190_001.8,Minor Arterial,Transition,Salt Lake,PM,CUT,23.284046448,7.396890040800001,-15.8871564072,-0.682
-323,0080_101.5,Freeway,Rural,Salt Lake,PM,CUT,180.015881765,621.3491880353,441.3333062703,2.452
-324,0006_184.1,Expressway,Rural,Utah,PM,CUT,88.991348814,368.1345534534,279.1432046394,3.137
-325,0089_377.3,Principal Arterial,Urban,Salt Lake,PM,CUT,106.73292884700001,110.58209725120001,3.8491684042000003,0.036
-327,0006_174.4,Expressway,Suburban,Utah,PM,CUT,479.303486572,443.719007144,-35.58447942800001,-0.074
-329,0089_412.2,Principal Arterial,Urban,Weber,PM,CUT,120.477995636,37.933806727400004,-82.5441889086,-0.685
-332,0186_006.0,Principal Arterial,Suburban,Salt Lake,PM,CUT,266.666259609,211.30484785980002,-55.36141174919999,-0.208
-333,0071_021.2,Principal Arterial,Urban,Salt Lake,PM,CUT,75.054218996,66.3174969752,-8.736722020800002,-0.116
-335,0173_007.7,Minor Arterial,Urban,Salt Lake,PM,CUT,104.452498455,76.1653087515,-28.28718970349999,-0.271
-340,0080_117.7,Freeway,Urban,Salt Lake,PM,CUT,852.84884502,792.0756593505,-60.77318566949998,-0.071
-341,0080_123.2,Freeway,Suburban,Salt Lake,PM,CUT,1937.024468542,1728.2580174635998,-208.76645107840022,-0.108
-348,0015_340.3,Freeway,Suburban,Weber,PM,CUT,3763.4289811920003,2892.0422395864002,-871.3867416056,-0.232
-349,0015_246.9,Freeway,Transition,Utah,PM,CUT,1534.7507080359999,1412.9583561632,-121.79235187279983,-0.079
-350,0189_004.0,Expressway,Suburban,Utah,PM,CUT,128.664947789,75.2318076315,-53.43314015749999,-0.415
-351,0215_011.5,Freeway,Suburban,Salt Lake,PM,CUT,1249.148173287,1240.1742064887,-8.973966798299898,-0.007
-353,0215_017.5,Freeway,Urban,Salt Lake,PM,CUT,1480.515870042,1294.895454963,-185.62041507899994,-0.125
-354,0171_008.8,Principal Arterial,Urban,Salt Lake,PM,CUT,159.114817699,203.5359129945,44.42109529549998,0.279
-362,0089_433.3,Principal Arterial,Suburban,Box Elder,PM,CUT,7.846941602,46.406723633,38.559782031,4.914
-363,0091_006.6,Principal Arterial,Rural,Box Elder,PM,CUT,1041.308538496,644.3693662528,-396.9391722432,-0.381
-382,0006_155.9,Principal Arterial,Rural,Utah,PM,CUT,76.2216744,61.4806902,-14.7409842,-0.193
-400,0015_241.6,Freeway,Rural,Utah,PM,CUT,1393.590363912,1152.0037454733001,-241.58661843869982,-0.173
-401,0015_241.6,Freeway,Rural,Utah,PM,CUT,1029.914804628,1152.0037454733001,122.08894084530016,0.119
-402,0141_000.0,Minor Arterial,Rural,Utah,PM,CUT,520.273563888,18.555462977999998,-501.71810091000003,-0.964
-403,0015_241.6,Freeway,Rural,Utah,PM,CUT,729.148526604,1152.0037454733001,422.8552188693001,0.58
-404,2865_019.4,Local,Rural,Utah,PM,CUT,0.0,0.0,0.0,nan
-405,2823_000.0,Collector,Rural,Utah,PM,CUT,0.0,0.0,0.0,nan
-406,0071_015.7,Principal Arterial,Urban,Salt Lake,PM,CUT,226.71877837,179.0619559015,-47.656822468499996,-0.21
-407,0068_038.1,Principal Arterial,Transition,Salt Lake,PM,CUT,185.28751641600002,137.77264926179998,-47.51486715420003,-0.256
-409,2330_001.0,Minor Arterial,Urban,Salt Lake,PM,CUT,0.0,0.0,0.0,nan
-411,0089_297.1,Expressway,Rural,Utah,PM,CUT,34.862263696999996,29.963943440999998,-4.898320255999998,-0.141
-412,1826_016.1,Collector,Suburban,Utah,PM,CUT,0.0,0.0,0.0,nan
-414,2820_000.0,Collector,Rural,Utah,PM,CUT,0.0,0.0,0.0,nan
-415,0089_297.1,Expressway,Rural,Utah,PM,CUT,15.077642038,29.963943440999998,14.886301402999997,0.987
-416,0089_297.1,Expressway,Rural,Utah,PM,CUT,31.37986414,29.963943440999998,-1.4159206990000008,-0.045
-418,0006_221.1,,,Utah,PM,CUT,406.583712704,0.0,-406.583712704,-1.0
-420,2865_004.4,,,Utah,PM,CUT,0.0,0.0,0.0,nan
-421,0006_178.8,Expressway,Rural,Utah,PM,CUT,364.841172828,394.8319580976,29.990785269599996,0.082
-425,2824_000.0,,,Utah,PM,CUT,0.0,0.0,0.0,nan
-427,3041_000.0,Collector,Transition,Utah,PM,CUT,0.0,0.0,0.0,nan
-430,0038_003.2,Minor Arterial,Rural,Box Elder,PM,CUT,17.249255062,98.5516493936,81.3023943316,4.713
-431,0006_159.3,Principal Arterial,Suburban,Utah,PM,CUT,35.723305904,96.1207427609,60.3974368569,1.691
-503,0089_297.1,Expressway,Rural,Utah,PM,CUT,61.535148215999996,29.963943440999998,-31.571204774999998,-0.513
-504,0089_297.1,Expressway,Rural,Utah,PM,CUT,13.891330101,29.963943440999998,16.072613339999997,1.157
-507,0006_221.1,,,Utah,PM,CUT,1023.965913984,0.0,-1023.965913984,-1.0
-508,2851_001.3,Collector,Rural,Utah,PM,CUT,0.0,0.0,0.0,nan
-511,1102_001.1,,,Box Elder,PM,CUT,0.0,0.0,0.0,nan
-512,0190_015.7,,,Salt Lake,PM,CUT,2.257578648,0.0,-2.257578648,-1.0
-513,0015_241.6,Freeway,Rural,Utah,PM,CUT,774.083727504,1152.0037454733001,377.92001796930015,0.488
-601,0092_007.6,Collector,Transition,Utah,PM,CUT,10.789293799000001,0.9753626472000001,-9.8139311518,-0.91
-602,0092_018.8,Collector,Rural,Utah,PM,CUT,33.34346664,1.451313424,-31.892153216000004,-0.956
-606,0190_004.7,Minor Arterial,Transition,Salt Lake,PM,CUT,81.877803384,7.08259968,-74.795203704,-0.913
-611,0015_257.6,Freeway,Suburban,Utah,PM,CUT,2907.927695882,3171.8745334593996,263.9468375773995,0.091
-612,0015_330.1,Freeway,Urban,Davis,PM,CUT,2867.977749366,2592.595752595,-275.3819967710001,-0.096
-613,0015_357.6,Freeway,Rural,Box Elder,PM,CUT,1970.2228632539998,1675.1964018604,-295.0264613935997,-0.15
-614,0084_081.0,,,Weber,PM,CUT,391.40475565099996,0.0,-391.40475565099996,-1.0
-615,0080_101.5,Freeway,Rural,Salt Lake,PM,CUT,1407.116098858,621.3491880353,-785.7669108227,-0.558
-616,0015_313.7,Freeway,Urban,Davis,PM,CUT,2967.216564452,2958.6607910132,-8.55577343879986,-0.003
-617,0215_003.7,Freeway,Suburban,Salt Lake,PM,CUT,410.02972038,404.6748285780001,-5.3548918019999405,-0.013
-621,0015_241.6,Freeway,Rural,Utah,PM,CUT,2414.667912363,1152.0037454733001,-1262.6641668897,-0.523
-702,0141_000.9,Minor Arterial,Rural,Utah,PM,CUT,658.688910698,22.7769809306,-635.9119297674,-0.965
-703,2851_001.4,Collector,Rural,Utah,PM,CUT,0.0,0.0,0.0,nan
-704,0006_157.3,Principal Arterial,Rural,Utah,PM,CUT,537.2369668499999,79.57434946499998,-457.662617385,-0.852
-711,0154_020.0,Expressway,Urban,Salt Lake,PM,CUT,194.74532709599998,264.209497728,69.46417063199999,0.357
-622,1102_000.0,Principal Arterial,Rural,Box Elder,PM,CUT,0.0,0.0,0.0,nan
-623,0006_157.6,Principal Arterial,Rural,Utah,PM,CUT,683.2985481,92.481699045,-590.8168490549999,-0.865
-624,0067_000.0,,,Davis,EV,CUT,1144.672464898,0.0,-1144.672464898,-1.0
-625,0067_007.3,,,Davis,EV,CUT,1313.6750764199999,0.0,-1313.6750764199999,-1.0
-302,0015_289.8,Freeway,Urban,Salt Lake,EV,CUT,2481.46180128,3292.798684896,811.3368836159998,0.327
-626,0073_034.6,Principal Arterial,Transition,Utah,EV,CUT,946.452682368,673.445743704,-273.0069386639999,-0.288
-627,0154_012.9,Expressway,Suburban,Salt Lake,EV,CUT,557.140990734,317.947880262,-239.19311047199994,-0.429
-723,0015_241.6,Freeway,Rural,Utah,EV,CUT,2460.352033278,1150.940279052,-1309.4117542259999,-0.532
-712,1822_000.0,,,Utah,EV,CUT,0.0,0.0,0.0,nan
-713,1828_006.7,Collector,Rural,Utah,EV,CUT,0.0,0.0,0.0,nan
-714,0006_149.9,Principal Arterial,Rural,Utah,EV,CUT,145.794055568,36.1671915776,-109.62686399040001,-0.752
-628,0215_027.4,Freeway,Suburban,Davis,EV,CUT,697.58606292,342.15798368400004,-355.428079236,-0.51
-629,0015_303.4,Freeway,Urban,Salt Lake,EV,CUT,2243.779036588,1988.8721559332998,-254.90688065470022,-0.114
-631,0266_001.7,Principal Arterial,Urban,Salt Lake,EV,CUT,105.505094994,128.0497432201,22.544648226099994,0.214
-632,0145_005.3,Expressway,Suburban,Utah,EV,CUT,399.53879628,276.5929028352,-122.94589344479999,-0.308
-634,0085_015.5,Expressway,Suburban,Salt Lake,EV,CUT,384.613161075,301.19603529629995,-83.41712577870004,-0.217
-720,0015_241.6,Freeway,Rural,Utah,EV,CUT,994.415995917,1150.940279052,156.52428313500002,0.157
-733,0015_241.6,Freeway,Rural,Utah,EV,CUT,1371.572115471,1150.940279052,-220.6318364189999,-0.161
-677,0080_136.1,Freeway,Rural,Salt Lake,EV,CUT,1555.217960324,1573.8888691797001,18.67090885570019,0.012
-680,0015_295.6,Freeway,Urban,Salt Lake,EV,CUT,826.440977752,4212.064794583201,3385.6238168312007,4.097
-678,0080_136.1,Freeway,Rural,Salt Lake,EV,CUT,1278.591695279,1573.8888691797001,295.29717390070005,0.231
-679,0091_006.6,Principal Arterial,Rural,Box Elder,EV,CUT,884.4256150499999,635.293741376,-249.13187367399996,-0.282
-682,0091_004.9,Principal Arterial,Transition,Box Elder,EV,CUT,993.1998237729999,712.6123358100999,-280.5874879629,-0.283
-724,0068_000.0,Principal Arterial,Rural,Utah,EV,CUT,259.180698784,59.103304992199995,-200.07739379180003,-0.772
-725,0006_150.6,Principal Arterial,Rural,Utah,EV,CUT,173.334029504,41.2803480288,-132.0536814752,-0.762
-726,0089_297.1,Expressway,Rural,Utah,EV,CUT,28.31841398,26.8986664683,-1.419747511699999,-0.05
-727,0089_297.1,Expressway,Rural,Utah,EV,CUT,26.443275757,26.8986664683,0.4553907113000015,0.017
-728,0089_297.1,Expressway,Rural,Utah,EV,CUT,79.21502289,26.8986664683,-52.3163564217,-0.66
-730,2495_013.0,,,Utah,EV,CUT,0.0,0.0,0.0,nan
-731,0096_013.6,,,Utah,EV,CUT,163.102889976,0.0,-163.102889976,-1.0
-732,1822_009.9,,,Utah,EV,CUT,0.0,0.0,0.0,nan
-729,1328_000.0,,,Utah,EV,CUT,0.0,0.0,0.0,nan
-636,0154_001.4,Freeway,Transition,Salt Lake,EV,CUT,571.69702837,442.7907438934001,-128.90628447659992,-0.225
-734,0006_152.6,Minor Arterial,Rural,Utah,EV,CUT,252.00211024,63.758664192000005,-188.243446048,-0.747
-748,0006_152.9,Principal Arterial,Rural,Utah,EV,CUT,88.44551079,83.797279566,-4.648231224,-0.053
-747,2871_000.3,Minor Arterial,Transition,Utah,EV,CUT,0.0,0.0,0.0,nan
-821,0089_433.3,Principal Arterial,Suburban,Box Elder,EV,CUT,5.874081048,37.2069633654,31.3328823174,5.334
-818,0215_007.7,Freeway,Urban,Salt Lake,EV,CUT,656.303288724,409.1238107672,-247.17947795680004,-0.377
-816,0015_300.3,Freeway,Urban,Salt Lake,EV,CUT,1952.505441133,2156.0850790193,203.5796378862999,0.104
-820,0154_006.8,Expressway,Suburban,Salt Lake,EV,CUT,546.1248892039999,281.487264202,-264.63762500199994,-0.485
-819,0154_008.3,Expressway,Urban,Salt Lake,EV,CUT,571.328659629,309.8616515001,-261.4670081289,-0.458
-681,0065_002.4,Local,Rural,Salt Lake,EV,CUT,124.48644390500002,3.2704421100000003,-121.21600179500001,-0.974
-815,0080_104.3,Freeway,Transition,Salt Lake,EV,CUT,908.7049480879999,466.24991188719997,-442.45503620079995,-0.487
-812,1112_002.2,Collector,Rural,Box Elder,EV,CUT,0.0,0.0,0.0,nan
-824,0190_011.6,Minor Arterial,Rural,Salt Lake,EV,CUT,49.076513616,3.290457768,-45.786055848,-0.933
-811,0080_136.1,Freeway,Rural,Salt Lake,EV,CUT,603.994626045,1573.8888691797001,969.8942431347001,1.606
-814,0201_000.0,,,Salt Lake,EV,CUT,426.36518499000005,0.0,-426.36518499000005,-1.0
-715,1826_014.6,Collector,Transition,Utah,EV,CUT,0.0,0.0,0.0,nan
-717,0015_241.6,Freeway,Rural,Utah,EV,CUT,1196.175047958,1150.940279052,-45.234768906,-0.038
-718,0015_241.6,Freeway,Rural,Utah,EV,CUT,2494.502785962,1150.940279052,-1343.56250691,-0.539
-716,2851_000.0,,,Utah,EV,CUT,0.0,0.0,0.0,nan
-721,0015_241.6,Freeway,Rural,Utah,EV,CUT,951.12841905,1150.940279052,199.811860002,0.21
-722,1826_014.9,Collector,Transition,Utah,EV,CUT,0.0,0.0,0.0,nan
-638,0015_242.4,Freeway,Transition,Utah,EV,CUT,1398.8808978900001,1158.554740905,-240.32615698500013,-0.172
-639,0015_248.8,Freeway,Suburban,Utah,EV,CUT,1908.9215238699999,1424.4204580944,-484.50106577559995,-0.254
-641,0015_271.6,Freeway,Urban,Utah,EV,CUT,4948.147722592001,3529.0875164192003,-1419.0602061728005,-0.287
-642,0052_001.0,Principal Arterial,Urban,Utah,EV,CUT,424.49721732,200.012481306,-224.484736014,-0.529
-643,2932_001.3,Collector,Transition,Utah,EV,CUT,0.0,0.0,0.0,nan
-646,0077_007.4,Principal Arterial,Suburban,Utah,EV,CUT,196.6969752,112.929719892,-83.767255308,-0.426
-647,0089_344.0,Principal Arterial,Urban,Utah,EV,CUT,120.29944537,49.6086736946,-70.6907716754,-0.588
-648,0194_000.8,Expressway,Suburban,Utah,EV,CUT,346.806645458,377.2768157522,30.47017029419999,0.088
-649,0114_000.0,Principal Arterial,Urban,Utah,EV,CUT,82.571515104,53.7330613248,-28.8384537792,-0.349
-650,0006_159.8,Principal Arterial,Suburban,Utah,EV,CUT,183.381138724,78.6139620144,-104.76717670960001,-0.571
-651,0114_005.0,Principal Arterial,Urban,Utah,EV,CUT,156.08191029600002,30.274838412,-125.80707188400001,-0.806
-653,0156_001.0,Principal Arterial,Urban,Utah,EV,CUT,202.197052932,145.61199346819998,-56.58505946380001,-0.28
-655,0015_253.6,Freeway,Rural,Utah,EV,CUT,2210.93369881,1582.931503445,-628.0021953649998,-0.284
-657,2889_000.0,Minor Arterial,Suburban,Utah,EV,CUT,0.0,0.0,0.0,nan
-658,0089_349.3,Principal Arterial,Urban,Utah,EV,CUT,360.77760155199996,157.8124407908,-202.96516076119997,-0.563
-659,0189_002.7,Principal Arterial,Urban,Utah,EV,CUT,243.05070207199998,127.27412756319998,-115.7765745088,-0.476
-660,0089_329.8,Minor Arterial,Suburban,Utah,EV,CUT,111.64779291,74.4199830285,-37.22780988150001,-0.333
-661,0052_003.1,Principal Arterial,Urban,Utah,EV,CUT,263.85758464,92.55946472720001,-171.29811991280002,-0.649
-662,2878_004.4,Minor Arterial,Suburban,Utah,EV,CUT,0.0,0.0,0.0,nan
-664,0089_326.5,Principal Arterial,Suburban,Utah,EV,CUT,2.267360067,69.37062290969999,67.10326284269999,29.595
-665,0015_260.0,Freeway,Transition,Utah,EV,CUT,3550.266087399,2802.2908603554,-747.9752270435997,-0.211
-667,0015_261.8,Freeway,Rural,Utah,EV,CUT,3626.793487832,2775.128381422,-851.6651064100001,-0.235
-668,0015_264.2,Freeway,Suburban,Utah,EV,CUT,3197.5497372090003,2209.2610168584,-988.2887203506002,-0.309
-669,0015_269.6,Freeway,Urban,Utah,EV,CUT,4360.397563287,2738.0456088102,-1622.3519544767996,-0.372
-670,0015_272.7,Freeway,Suburban,Utah,EV,CUT,4860.168993826,3491.1296764518,-1369.0393173741995,-0.282
-671,0015_276.4,Freeway,Urban,Utah,EV,CUT,4486.945572713999,3121.2662055762,-1365.6793671377995,-0.304
-672,0015_278.5,Freeway,Urban,Utah,EV,CUT,3561.290931456,2600.6362949352,-960.6546365208001,-0.27
-673,0015_279.6,Freeway,Suburban,Utah,EV,CUT,3398.193691308,2495.7916582275,-902.4020330804997,-0.266
-674,0015_283.9,Freeway,Urban,Utah,EV,CUT,3567.7489801799998,3193.3965917419996,-374.35238843800016,-0.105
-675,0092_002.4,Freeway,Transition,Utah,EV,CUT,85.61926443,154.64104063380003,69.02177620380003,0.806
-676,0092_002.4,Freeway,Transition,Utah,EV,CUT,64.70068957800001,154.64104063380003,89.94035105580002,1.39
-301,0080_128.7,Freeway,Rural,Salt Lake,EV,CUT,1397.0838067500001,1392.95279919,-4.131007560000171,-0.003
-304,0089_433.3,Principal Arterial,Suburban,Box Elder,EV,CUT,5.85924751,37.2069633654,31.3477158554,5.35
-305,1826_015.6,Collector,Transition,Utah,EV,CUT,0.0,0.0,0.0,nan
-306,0015_267.0,Freeway,Suburban,Utah,EV,CUT,4377.79386525,2315.77536546,-2062.0184997899996,-0.471
-308,2826_000.0,Collector,Rural,Utah,EV,CUT,0.0,0.0,0.0,nan
-309,0080_136.1,Freeway,Rural,Salt Lake,EV,CUT,612.833571792,1573.8888691797001,961.0552973877001,1.568
-310,0015_365.5,Freeway,Rural,Box Elder,EV,CUT,630.10555608,1174.9690097145,544.8634536345,0.865
-312,0006_181.6,Expressway,Rural,Utah,EV,CUT,386.446684023,390.5575704774,4.110886454400031,0.011
-313,0015_241.6,Freeway,Rural,Utah,EV,CUT,765.695823336,1150.940279052,385.24445571600006,0.503
-314,0006_221.1,,,Utah,EV,CUT,693.674096128,0.0,-693.674096128,-1.0
-315,0015_321.0,Freeway,Suburban,Davis,EV,CUT,2738.5217146249997,2101.337959945,-637.1837546799998,-0.233
-317,0210_003.9,,,Salt Lake,EV,CUT,11.253029699999999,0.0,-11.253029699999999,-1.0
-319,0189_013.1,Expressway,Rural,Utah,EV,CUT,415.292003256,231.53468756189997,-183.75731569410001,-0.442
-320,0039_008.7,Minor Arterial,Suburban,Weber,EV,CUT,24.024543711,25.2794760169,1.2549323058999988,0.052
-321,0006_146.9,Principal Arterial,Rural,Utah,EV,CUT,35.765234688,20.687592403199996,-15.077642284800003,-0.422
-322,0190_001.8,Minor Arterial,Transition,Salt Lake,EV,CUT,17.396635464,5.4698327112,-11.9268027528,-0.686
-323,0080_101.5,Freeway,Rural,Salt Lake,EV,CUT,283.199247774,471.23621252810005,188.03696475410004,0.664
-324,0006_184.1,Expressway,Rural,Utah,EV,CUT,108.027555975,380.50224878070003,272.47469280570004,2.522
-325,0089_377.3,Principal Arterial,Urban,Salt Lake,EV,CUT,115.261026509,79.8875310716,-35.37349543740001,-0.307
-327,0006_174.4,Expressway,Suburban,Utah,EV,CUT,568.779573108,443.02676887859997,-125.75280422940006,-0.221
-329,0089_412.2,Principal Arterial,Urban,Weber,EV,CUT,122.866195254,21.355844658600002,-101.5103505954,-0.826
-332,0186_006.0,Principal Arterial,Suburban,Salt Lake,EV,CUT,266.082460938,164.6896050891,-101.39285584889998,-0.381
-333,0071_021.2,Principal Arterial,Urban,Salt Lake,EV,CUT,86.101675948,41.111577505,-44.990098442999994,-0.523
-335,0173_007.7,Minor Arterial,Urban,Salt Lake,EV,CUT,101.79343521,57.320914534,-44.472520675999995,-0.437
-340,0080_117.7,Freeway,Urban,Salt Lake,EV,CUT,1030.36602501,672.0828757200001,-358.28314928999987,-0.348
-341,0080_123.2,Freeway,Suburban,Salt Lake,EV,CUT,2032.58657643,1542.9496856292,-489.63689080079985,-0.241
-348,0015_340.3,Freeway,Suburban,Weber,EV,CUT,4048.5784007800003,2677.0198805124,-1371.5585202676002,-0.339
-349,0015_246.9,Freeway,Transition,Utah,EV,CUT,1797.155855908,1324.740595542,-472.415260366,-0.263
-350,0189_004.0,Expressway,Suburban,Utah,EV,CUT,135.515538442,58.648097282,-76.86744116,-0.567
-351,0215_011.5,Freeway,Suburban,Salt Lake,EV,CUT,1277.276761278,916.7778123462,-360.4989489318001,-0.282
-353,0215_017.5,Freeway,Urban,Salt Lake,EV,CUT,1399.3296810900001,993.7019715975,-405.6277094925001,-0.29
-354,0171_008.8,Principal Arterial,Urban,Salt Lake,EV,CUT,160.638697469,182.9461203307,22.30742286170002,0.139
-362,0089_433.3,Principal Arterial,Suburban,Box Elder,EV,CUT,5.577410288,37.2069633654,31.6295530774,5.671
-363,0091_006.6,Principal Arterial,Rural,Box Elder,EV,CUT,1040.114377328,635.293741376,-404.8206359520001,-0.389
-382,0006_155.9,Principal Arterial,Rural,Utah,EV,CUT,72.9858486,49.031749274999996,-23.954099325,-0.328
-400,0015_241.6,Freeway,Rural,Utah,EV,CUT,1673.08731351,1150.940279052,-522.147034458,-0.312
-401,0015_241.6,Freeway,Rural,Utah,EV,CUT,1298.477522007,1150.940279052,-147.537242955,-0.114
-402,0141_000.0,Minor Arterial,Rural,Utah,EV,CUT,456.320269158,15.0005004916,-441.31976866639997,-0.967
-403,0015_241.6,Freeway,Rural,Utah,EV,CUT,986.627227761,1150.940279052,164.31305129100008,0.167
-404,2865_019.4,Local,Rural,Utah,EV,CUT,0.0,0.0,0.0,nan
-405,2823_000.0,Collector,Rural,Utah,EV,CUT,0.0,0.0,0.0,nan
-406,0071_015.7,Principal Arterial,Urban,Salt Lake,EV,CUT,206.865182625,129.1794552305,-77.68572739449999,-0.376
-407,0068_038.1,Principal Arterial,Transition,Salt Lake,EV,CUT,189.031202766,90.68955393329999,-98.34164883270002,-0.52
-409,2330_001.0,Minor Arterial,Urban,Salt Lake,EV,CUT,0.0,0.0,0.0,nan
-411,0089_297.1,Expressway,Rural,Utah,EV,CUT,31.111987251,26.8986664683,-4.2133207826999985,-0.135
-412,1826_016.1,Collector,Suburban,Utah,EV,CUT,0.0,0.0,0.0,nan
-414,2820_000.0,Collector,Rural,Utah,EV,CUT,0.0,0.0,0.0,nan
-415,0089_297.1,Expressway,Rural,Utah,EV,CUT,12.169264386,26.8986664683,14.7294020823,1.21
-416,0089_297.1,Expressway,Rural,Utah,EV,CUT,33.101929855,26.8986664683,-6.2032633867000015,-0.187
-418,0006_221.1,,,Utah,EV,CUT,478.279710272,0.0,-478.279710272,-1.0
-420,2865_004.4,,,Utah,EV,CUT,0.0,0.0,0.0,nan
-421,0006_178.8,Expressway,Rural,Utah,EV,CUT,327.119118147,403.8595581807,76.7404400337,0.235
-425,2824_000.0,,,Utah,EV,CUT,0.0,0.0,0.0,nan
-427,3041_000.0,Collector,Transition,Utah,EV,CUT,0.0,0.0,0.0,nan
-430,0038_003.2,Minor Arterial,Rural,Box Elder,EV,CUT,17.249255062,95.4277685556,78.1785134936,4.532
-431,0006_159.3,Principal Arterial,Suburban,Utah,EV,CUT,35.505480868,72.4540525995,36.9485717315,1.041
-503,0089_297.1,Expressway,Rural,Utah,EV,CUT,62.912800788,26.8986664683,-36.0141343197,-0.572
-504,0089_297.1,Expressway,Rural,Utah,EV,CUT,11.289097465,26.8986664683,15.6095690033,1.383
-507,0006_221.1,,,Utah,EV,CUT,1123.850081536,0.0,-1123.850081536,-1.0
-508,2851_001.3,Collector,Rural,Utah,EV,CUT,0.0,0.0,0.0,nan
-511,1102_001.1,,,Box Elder,EV,CUT,0.0,0.0,0.0,nan
-512,0190_015.7,,,Salt Lake,EV,CUT,1.62309576,0.0,-1.62309576,-1.0
-513,0015_241.6,Freeway,Rural,Utah,EV,CUT,1037.553788781,1150.940279052,113.38649027099996,0.109
-601,0092_007.6,Collector,Transition,Utah,EV,CUT,11.418560023,0.8298448329,-10.5887151901,-0.927
-602,0092_018.8,Collector,Rural,Utah,EV,CUT,25.85726132,1.602874636,-24.254386684,-0.938
-606,0190_004.7,Minor Arterial,Transition,Salt Lake,EV,CUT,53.385095088,5.216039556,-48.169055532,-0.902
-611,0015_257.6,Freeway,Suburban,Utah,EV,CUT,3152.918290778,2858.2522275165998,-294.66606326140027,-0.093
-612,0015_330.1,Freeway,Urban,Davis,EV,CUT,3206.982211466,2435.2109601089,-771.7712513571,-0.241
-613,0015_357.6,Freeway,Rural,Box Elder,EV,CUT,2344.2204689679998,1676.0510052196998,-668.1694637482999,-0.285
-614,0084_081.0,,,Weber,EV,CUT,613.2781954129999,0.0,-613.2781954129999,-1.0
-615,0080_101.5,Freeway,Rural,Salt Lake,EV,CUT,1589.641585409,471.23621252810005,-1118.4053728809,-0.704
-616,0015_313.7,Freeway,Urban,Davis,EV,CUT,3256.2687598280004,2840.4310095168,-415.8377503112006,-0.128
-617,0215_003.7,Freeway,Suburban,Salt Lake,EV,CUT,363.60204048,263.33454231,-100.26749817000001,-0.276
-621,0015_241.6,Freeway,Rural,Utah,EV,CUT,2701.803846114,1150.940279052,-1550.863567062,-0.574
-702,0141_000.9,Minor Arterial,Rural,Utah,EV,CUT,652.383656288,18.195162726,-634.188493562,-0.972
-703,2851_001.4,Collector,Rural,Utah,EV,CUT,0.0,0.0,0.0,nan
-704,0006_157.3,Principal Arterial,Rural,Utah,EV,CUT,475.03720424999995,61.013293139999995,-414.02391111,-0.872
-711,0154_020.0,Expressway,Urban,Salt Lake,EV,CUT,322.30101436,243.2747162448,-79.0262981152,-0.245
-622,1102_000.0,Principal Arterial,Rural,Box Elder,EV,CUT,0.0,0.0,0.0,nan
